age,monthly_income,employment_years,credit_score,loan_amount,debt_to_income,missed_payments,previous_default,loan_purpose,default
33,123957,6.4,718,935978,0.42,0,0,home,0
53,153434,6.8,742,1446050,0.21,0,0,medical,0
25,99394,1.4,556,417338,0.59,1,0,personal,0
23,131795,2.4,847,749005,0.56,0,0,vehicle,0
40,70668,16.7,725,398587,0.37,1,1,personal,1
48,107110,11.6,660,1241876,0.11,0,0,vehicle,0
54,167857,27.1,753,1080907,0.06,1,0,medical,0
33,130821,6.9,850,1249463,0.09,1,0,personal,0
48,86912,9.5,538,826369,0.16,0,0,business,0
37,135749,10.9,641,631972,0.44,0,0,business,0
36,177776,9.8,458,1372199,0.14,1,1,medical,1
46,38862,21.9,676,425268,0.32,1,0,home,0
44,227007,8.1,691,1532746,0.21,0,1,personal,0
22,99738,1.2,657,1142117,0.33,0,0,medical,0
52,151640,6,604,628484,0.25,0,0,vehicle,1
51,231824,7.1,486,635567,0.2,2,1,vehicle,1
31,56434,1.7,692,615951,0.06,1,0,business,0
41,81231,17.8,784,851042,0.23,1,0,home,0
42,102390,15.7,610,1221093,0.3,1,0,personal,1
40,77978,14,697,685733,0.23,3,0,education,0
32,311596,6.1,527,3000000,0.11,0,0,education,0
31,74908,4,699,769267,0.18,0,0,personal,0
37,88406,4.4,627,923336,0.54,2,0,vehicle,0
49,134277,10.1,595,1032780,0.29,0,0,personal,0
43,61949,9.5,595,360769,0.24,0,0,medical,0
34,96531,9.5,627,1095200,0.12,1,1,home,0
45,142892,13.2,693,903245,0.39,1,0,medical,0
21,99925,0.2,548,738265,0.4,0,0,home,0
49,113992,4.7,626,736519,0.46,1,0,home,0
21,89690,0.2,656,685966,0.25,0,0,business,0
34,52171,6.1,567,349809,0.62,0,0,vehicle,0
26,143218,4.8,813,355134,0.39,0,0,personal,0
25,315042,3,587,3000000,0.19,1,0,personal,0
49,121221,20.6,603,781141,0.15,1,1,vehicle,0
33,135828,6.2,577,1071606,0.21,4,0,education,1
41,175649,8.5,813,595780,0.24,0,0,business,0
37,59702,3.8,707,121427,0.16,1,0,personal,0
42,306089,16.8,580,1362984,0.45,0,0,vehicle,0
38,134125,12.6,754,1213276,0.15,0,0,medical,0
25,294422,1.3,677,880895,0.3,0,0,business,0
47,80184,13.7,682,889150,0.42,1,0,personal,0
33,326172,6.4,631,1353687,0.22,0,0,business,0
22,183796,1.2,596,743627,0.28,1,0,medical,0
33,162660,10.6,689,620561,0.49,1,0,education,0
53,136484,18.3,614,292051,0.07,1,0,vehicle,0
46,104669,13.7,814,1017179,0.16,0,0,home,0
34,232243,2.6,552,2496692,0.44,0,0,vehicle,1
34,129631,2.7,791,1055407,0.04,0,1,education,0
34,40675,3.9,651,157900,0.41,2,1,home,0
58,64912,6.6,685,315004,0.68,0,0,vehicle,0
41,108340,14.1,731,732299,0.06,0,0,business,0
42,142308,14.4,606,1642727,0.15,0,0,medical,0
48,116323,6.9,733,520373,0.47,0,0,home,0
40,234610,14.7,430,2185734,0.18,1,0,personal,0
35,41033,3.9,599,262385,0.21,1,0,business,0
36,129861,5.8,581,646510,0.37,1,0,home,0
37,44150,5.5,553,289587,0.25,2,0,personal,0
37,182242,7,642,494253,0.16,0,0,home,0
45,113925,8.2,693,1137755,0.22,2,0,business,0
38,151151,8.9,720,670055,0.09,1,0,personal,0
45,74616,10.9,680,690506,0.05,0,0,home,0
37,242547,14.3,603,650871,0.29,0,0,business,0
38,212819,3.4,691,2458269,0.2,0,0,medical,0
21,165412,0.2,671,650094,0.07,1,0,vehicle,0
47,111749,5,740,1209953,0.15,1,0,business,0
41,165077,12.3,726,1666408,0.13,1,0,medical,0
47,81345,5.1,663,949996,0.42,0,0,personal,0
21,192106,0.7,584,1302269,0.09,1,0,business,0
58,297289,19.3,604,2757050,0.39,0,0,business,1
36,216227,8.3,613,1234031,0.2,0,0,home,0
49,80335,15.8,633,308782,0.25,0,0,personal,1
27,146390,1.9,683,941399,0.32,3,0,business,0
44,58925,6.9,721,215518,0.19,2,0,personal,0
27,164401,2.6,656,1943293,0.53,1,0,personal,0
31,153749,6.2,661,455476,0.2,1,0,education,0
57,42909,11,672,338643,0.26,1,0,home,0
36,63340,3.7,616,523482,0.11,2,0,vehicle,0
40,102695,16.6,581,757971,0.35,1,1,business,1
46,101699,4.3,511,876834,0.07,0,1,home,1
42,61700,15.7,601,195084,0.23,0,0,personal,0
39,148626,13.3,700,1122154,0.2,0,0,business,0
41,137800,7.5,600,671379,0.19,1,0,business,0
62,107839,10.3,640,1229554,0.32,1,1,business,0
37,79187,4.3,700,761836,0.43,0,0,education,0
40,213638,12.8,704,2504936,0.02,0,0,business,0
48,298260,16.8,568,708535,0.29,0,0,personal,0
49,91976,20.2,745,446206,0.37,0,0,vehicle,0
49,85695,23.4,756,338857,0.11,0,0,business,0
44,157222,15.2,564,331981,0.27,1,0,home,0
26,98551,1.6,590,435916,0.18,0,0,business,0
54,111144,10.9,761,976707,0.45,0,0,business,0
26,180242,4.4,648,777003,0.18,2,1,education,0
41,41986,6.2,471,297682,0.31,0,0,home,1
30,247784,2,541,2695439,0.27,0,0,vehicle,0
37,124894,10.9,639,1116250,0.31,0,0,home,0
41,95695,9.1,561,569030,0.34,0,0,home,0
41,114253,16.7,625,654063,0.27,0,0,education,0
42,117546,13.3,663,770791,0.32,0,0,business,0
54,46309,7.3,784,174604,0.4,0,1,vehicle,0
42,273064,17.9,635,2277356,0.33,1,0,business,0
35,122759,5,751,692548,0.44,1,0,vehicle,0
47,153108,10.4,781,1611256,0.09,0,0,business,0
49,202521,12.5,782,1937220,0.33,2,0,medical,0
25,68433,0.9,684,554658,0.15,1,0,vehicle,0
43,155695,11.4,493,878435,0.4,0,0,business,1
45,103574,5.9,699,424583,0.13,0,0,home,0
35,191180,6.5,749,1866207,0.48,1,0,personal,0
51,37245,12.3,653,255653,0.28,0,0,business,0
36,113635,11.1,808,482665,0.49,0,1,personal,0
39,86137,13.5,733,340392,0.54,3,0,business,0
36,152206,4.1,708,556162,0.24,2,0,education,0
38,155402,7.3,752,1518528,0.23,1,0,business,0
27,81312,2.9,688,348818,0.32,1,1,vehicle,1
23,81109,0.8,448,589372,0.27,4,0,business,1
53,112914,23.4,618,735687,0.27,0,0,business,0
29,73284,5.8,762,571330,0.41,0,0,medical,0
28,190677,2.3,591,2053887,0.43,0,0,home,1
21,97947,0.4,641,1045827,0.11,0,0,home,0
31,25000,2.5,571,162769,0.46,0,0,business,0
24,97645,2.4,812,210294,0.04,0,0,personal,0
54,67782,8,803,424616,0.17,1,0,medical,0
48,48925,23.5,585,394430,0.32,2,0,home,0
31,60759,7.7,673,460410,0.12,0,0,business,0
60,127443,16.9,602,1084968,0.3,1,0,medical,1
47,249197,15,712,882346,0.42,0,0,personal,0
34,142557,11,703,1206795,0.46,0,0,education,0
21,85963,0.5,729,328939,0.26,0,0,business,0
60,154198,10.9,688,1465689,0.28,0,0,business,0
24,93223,1.7,850,502554,0.56,0,0,personal,0
21,81897,0.7,573,745177,0.14,0,0,vehicle,0
48,63599,16.8,515,157640,0.29,2,0,business,1
62,45786,25.4,627,278315,0.18,2,0,education,0
51,96837,23.5,527,876408,0.34,0,1,business,0
43,130898,17.8,533,558765,0.67,0,0,education,1
43,113789,18.3,575,1132527,0.19,2,0,home,1
46,95460,5.6,582,793062,0.37,0,0,vehicle,0
45,71331,13.3,579,561776,0.32,1,0,business,0
40,167675,13.4,704,928163,0.17,0,0,personal,0
39,58153,12.9,617,396866,0.57,1,0,home,0
37,183884,9.8,645,1466198,0.34,2,0,personal,1
30,69150,2.7,736,465008,0.2,0,0,home,0
35,79333,10.6,595,712659,0.25,0,0,business,0
21,53558,0.7,638,339395,0.11,0,0,vehicle,0
37,91078,3.6,691,366382,0.37,1,0,business,0
28,205185,3.8,495,849330,0.38,0,0,medical,1
26,159347,1.6,457,327942,0.31,0,0,vehicle,1
39,205537,7.3,689,1029653,0.27,0,0,business,0
51,159919,5,702,1517500,0.39,0,0,medical,0
47,65397,11.6,835,650153,0.52,1,0,personal,0
22,100039,1.1,673,402625,0.45,0,0,vehicle,0
28,78131,4.7,730,905573,0.07,0,0,personal,1
47,249462,16.6,643,1752228,0.11,1,0,education,0
28,62132,5.9,685,694001,0.27,1,0,personal,0
35,196179,4.5,802,1778883,0.35,1,0,personal,0
43,196098,5.4,479,1808873,0.35,2,0,personal,1
28,328252,6,695,935661,0.29,0,0,personal,0
39,95791,4.9,842,402314,0.18,2,0,business,0
24,177553,3.3,684,370757,0.27,0,0,business,0
31,420902,8.1,800,3000000,0.26,1,0,personal,0
41,85438,10.5,607,465157,0.19,1,0,vehicle,0
22,51584,1.7,657,508955,0.03,0,0,home,0
42,42670,4.8,663,229964,0.12,1,0,vehicle,0
37,177591,6.2,472,1810245,0.35,2,0,vehicle,1
43,42596,13.7,561,140864,0.22,2,0,vehicle,0
40,97780,7.9,567,365084,0.21,1,0,vehicle,0
51,152630,24.8,730,825540,0.54,0,0,vehicle,0
39,132866,3.7,734,808473,0.34,1,0,personal,0
33,151637,6.9,688,832036,0.12,0,0,personal,0
39,135606,10.7,730,1306763,0.09,0,0,business,0
43,242468,14,646,720012,0.36,1,0,business,0
38,71074,5.9,762,391772,0.15,1,1,business,0
38,82694,7.3,661,857735,0.08,0,0,business,0
30,78455,7.4,665,209316,0.26,0,0,business,0
31,189445,3.2,637,2164113,0.22,1,0,vehicle,0
23,196903,2.2,718,2335893,0.45,0,0,personal,0
55,153802,19,624,443824,0.33,0,0,education,0
25,230077,3.4,743,1130305,0.29,0,0,personal,0
31,62776,7.1,564,359330,0.1,0,0,home,0
30,300205,3,567,2931176,0.53,0,0,business,1
46,277348,14.3,718,2207487,0.43,1,0,vehicle,0
35,179843,11.4,652,1518533,0.67,1,0,education,1
50,319731,13.6,621,3000000,0.43,0,0,personal,0
31,48248,9.1,736,153419,0.25,1,0,education,0
40,89931,9.3,608,929176,0.18,1,0,home,0
29,80084,2.2,643,725257,0.39,1,0,personal,0
59,178449,16.5,779,1387159,0.43,1,0,business,0
26,67351,4.9,791,733948,0.07,2,0,vehicle,0
41,182020,7.8,794,1638738,0.25,0,0,business,0
44,255006,18.2,636,1024359,0.07,3,0,medical,0
42,175889,16.9,765,1107653,0.26,0,0,vehicle,0
36,140268,6.3,579,973520,0.44,1,1,vehicle,1
36,69697,3.3,583,177879,0.42,1,0,education,1
38,75318,11.8,460,869650,0.04,1,0,business,1
36,238598,5.9,802,783979,0.31,1,0,personal,0
47,184221,18.8,587,1653312,0.1,1,0,business,0
60,117452,18.4,649,829482,0.14,0,0,home,0
32,95358,5.9,583,215158,0.32,1,1,personal,0
24,39382,2.8,719,442948,0.24,3,0,medical,0
37,66588,7.1,628,700397,0.12,1,0,business,1
63,343358,19.8,549,2486798,0.3,2,0,home,0
29,59337,3.7,698,254522,0.31,0,0,vehicle,0
54,133181,13.8,538,428341,0.11,0,0,medical,0
54,208844,17.6,589,1176611,0.32,1,0,personal,0
32,60177,8.6,481,274063,0.3,1,0,education,1
43,132832,9.3,539,938712,0.43,2,0,business,1
54,201008,17.6,675,2344576,0.48,2,0,education,0
34,120828,8.7,493,936361,0.26,0,0,medical,0
35,581211,5.1,534,3000000,0.38,0,0,education,1
32,47931,4.1,660,407835,0.26,0,0,medical,0
27,214818,5.6,614,1450551,0.24,0,0,personal,0
31,109120,7.2,829,1150788,0.41,0,0,personal,0
25,183469,2.8,816,1231752,0.43,0,0,business,0
38,152965,10.9,586,1634627,0.29,1,0,personal,1
30,80179,1.7,707,394141,0.45,1,0,personal,0
40,136107,11.7,724,447538,0.28,2,0,business,0
22,43192,1,609,455811,0.13,1,0,business,0
41,167215,11.2,533,1316676,0.28,1,0,personal,0
46,141384,10.4,659,1539802,0.23,0,0,home,0
21,170503,0.2,645,1940030,0.35,0,0,business,0
41,214746,6,623,544657,0.21,1,0,business,0
50,146890,24.5,698,1029654,0.33,1,0,business,0
25,130183,2.2,596,748506,0.27,1,0,vehicle,0
54,73914,16.2,562,610425,0.35,0,0,personal,0
42,81107,4.1,669,805872,0.25,0,1,medical,0
30,230487,1.8,693,1107698,0.02,1,0,vehicle,0
37,264403,11.1,560,2000998,0.24,0,0,medical,0
43,105270,12.1,739,956619,0.2,1,0,personal,0
38,123075,9.1,510,411601,0.68,0,0,education,0
43,72963,7.4,611,739894,0.49,0,0,medical,0
28,228722,5.4,638,1843750,0.23,0,0,business,0
39,173031,5.1,606,1989056,0.33,0,0,home,0
23,349031,0.8,612,1883123,0.14,0,0,business,0
36,74026,7.6,819,228108,0.2,0,1,business,0
28,97474,2.8,588,688655,0.25,0,0,business,0
30,136290,3.2,850,389532,0.66,2,0,home,0
50,171239,18,697,2002686,0.12,0,0,personal,0
48,106578,17,668,254386,0.42,0,0,home,0
44,74244,17.5,700,707919,0.38,1,0,personal,0
27,194857,3.1,850,1412913,0.16,0,0,personal,0
34,178416,2.8,576,1014510,0.49,0,0,home,1
50,72497,10.2,565,192728,0.38,0,0,education,1
39,252898,15.9,596,2079244,0.39,1,0,vehicle,0
61,228401,23.3,663,1793451,0.33,1,0,business,0
41,129199,13.6,513,621296,0.36,2,0,personal,1
39,125370,2.9,662,1391885,0.19,1,0,personal,0
34,162751,7.2,804,820444,0.42,2,0,home,0
39,74706,3.3,673,485384,0.45,0,0,education,1
36,121999,8.8,635,907383,0.19,0,0,home,0
45,36733,19.9,607,110284,0.4,1,0,vehicle,0
47,194327,22.4,736,2200096,0.21,0,0,personal,0
30,50839,5.3,590,292088,0.28,0,1,vehicle,1
24,274341,1.9,817,770293,0.16,1,0,education,0
21,100076,0.8,824,587738,0.16,1,0,home,0
43,106812,14.3,682,854712,0.22,0,0,business,0
26,84965,1.2,659,606355,0.28,0,0,vehicle,0
21,102419,0.5,748,916181,0.15,0,1,education,0
41,261827,6.7,753,668926,0.34,3,0,home,0
62,30545,20.1,591,148003,0.13,0,0,vehicle,0
37,242214,8,615,2468719,0.31,0,0,medical,0
46,144518,14.5,548,404497,0.36,0,0,medical,1
38,61783,7.2,695,652111,0.22,0,0,business,1
37,66425,4.5,717,193892,0.46,1,0,home,0
47,301723,13.6,545,3000000,0.28,0,0,vehicle,0
35,71340,11,621,400066,0.28,1,0,medical,0
40,63634,12.3,545,516841,0.38,2,1,education,0
41,224307,8.1,584,791551,0.34,0,0,business,0
31,144560,8.9,707,384774,0.29,1,0,education,0
47,71639,21.3,598,297974,0.09,0,0,medical,0
36,135184,4.7,634,443206,0.32,1,0,business,0
30,68260,1.8,522,349768,0.06,0,0,medical,0
43,219850,15.4,676,1570572,0.17,1,0,medical,0
29,215131,6.6,656,1696866,0.12,0,0,personal,0
38,160789,14.9,598,1591599,0.33,0,0,business,0
37,146409,13.1,644,1253612,0.21,0,0,personal,0
48,316127,16,675,2556703,0.3,0,1,medical,0
42,119979,11.5,591,734010,0.13,1,0,home,0
37,62644,2.9,535,422101,0.18,1,1,vehicle,1
46,153654,8.4,813,944236,0.13,0,1,business,0
51,377971,14.6,606,3000000,0.57,0,1,medical,0
43,68674,13.6,652,295299,0.16,0,0,education,0
38,98365,9.7,746,202357,0.17,0,0,medical,0
24,150888,2.7,850,1284540,0.48,0,1,medical,0
27,116495,2.4,554,468848,0.32,0,0,business,1
34,69911,7.6,698,762110,0.34,2,0,personal,0
31,222408,2.3,600,2355404,0.18,0,0,personal,0
36,429883,7,614,1189604,0.34,2,0,personal,0
38,133669,12.2,599,409546,0.2,2,0,business,0
43,72985,14.6,564,507371,0.33,0,0,education,0
37,51191,14.3,656,414249,0.4,0,0,personal,1
42,138294,7.6,535,656770,0.24,0,0,business,0
38,220219,9,740,2018963,0.52,0,0,personal,0
21,155841,0.4,665,1238805,0.37,2,0,business,0
28,119841,3.7,696,628954,0.25,1,0,education,0
36,86781,12,620,195580,0.65,0,0,personal,0
25,65812,3.1,629,625313,0.08,0,0,personal,0
43,189920,17.7,684,787700,0.17,1,0,personal,0
53,198357,9.7,561,2051951,0.35,0,0,vehicle,0
50,51282,22.8,630,318097,0.3,0,0,personal,0
35,287696,2.9,587,2235621,0.03,0,0,home,0
52,164553,24.7,584,1765569,0.25,0,0,vehicle,0
39,259114,7.2,481,2755996,0.38,0,0,personal,1
34,57359,5.2,774,327818,0.27,1,1,medical,0
31,56616,5.6,602,231497,0.48,0,0,home,0
34,110560,11.3,759,1078122,0.19,0,0,vehicle,0
34,158226,2.6,751,1001697,0.54,0,0,education,0
39,322302,7.5,551,1263559,0.22,1,0,business,0
39,176944,14.2,567,1954214,0.4,1,1,business,1
38,105006,7.7,850,418033,0.19,0,0,business,0
42,68237,6.4,809,154084,0.67,1,0,education,0
49,236038,13,657,519944,0.2,1,0,personal,0
47,70591,11.3,682,580481,0.47,1,0,personal,0
23,293874,2.4,606,2532239,0.27,1,0,business,0
21,102625,0.7,697,524457,0.63,2,0,personal,0
47,287813,13.6,599,1496659,0.15,1,0,home,0
24,174322,3.4,487,940457,0.38,0,0,home,0
35,111291,7.1,548,979537,0.61,0,0,home,0
26,90181,1.1,662,232788,0.29,1,0,personal,0
21,99484,0.3,564,1123290,0.31,1,0,education,1
43,151876,10.5,654,641708,0.24,0,0,business,0
45,125202,6.5,569,1502015,0.04,1,0,education,0
32,86565,9.8,593,321609,0.09,0,0,personal,0
21,109551,0.7,733,1064339,0.42,0,0,personal,0
32,125300,4.1,681,530536,0.22,1,0,business,0
41,37214,11.8,659,104514,0.16,0,0,business,0
23,154390,2,735,1659590,0.81,1,0,personal,0
39,70010,15.4,701,741232,0.11,1,0,personal,0
37,63635,13,783,384082,0.21,0,0,home,0
43,47439,11.7,621,428088,0.03,1,0,personal,0
39,44739,13.2,623,338704,0.11,2,0,vehicle,0
28,56940,4.3,549,599553,0.39,0,0,business,0
49,81250,15.6,624,418483,0.25,0,0,medical,0
36,351350,3.7,742,2542623,0.38,3,0,business,0
37,89860,4.1,770,615876,0.51,0,0,personal,0
28,132324,4.2,742,732950,0.2,1,0,home,0
33,149569,4.4,507,1632478,0.1,1,0,business,0
29,128970,1.5,752,471873,0.28,0,0,personal,0
36,114996,10.5,504,401921,0.32,0,0,personal,0
55,62183,6,736,483106,0.34,0,0,business,0
24,266534,2.3,629,2285514,0.7,0,0,business,0
21,324229,0.5,720,1279470,0.67,0,0,education,0
52,47562,26.5,547,280957,0.28,0,0,personal,0
35,68325,7.3,760,783390,0.21,0,0,personal,0
31,102883,2.1,535,459493,0.16,2,1,medical,1
48,70598,15,603,613045,0.47,0,0,medical,0
31,158503,8.1,575,1490165,0.16,0,0,personal,1
56,80394,30.5,511,521057,0.41,0,0,medical,1
44,394758,10.8,668,3000000,0.34,1,0,medical,0
33,230971,4.9,814,2163405,0.19,0,0,home,0
59,134883,30.6,850,887428,0.3,1,0,vehicle,0
31,211100,3.1,668,1624067,0.25,1,0,education,0
45,220465,14.5,755,1967900,0.19,0,0,education,0
40,87999,8.7,680,697119,0.16,0,0,business,0
51,76598,5.5,702,826261,0.38,2,0,personal,0
53,125270,13,631,697614,0.21,0,0,home,0
38,192750,6,677,963530,0.19,0,0,home,0
30,129538,6.3,706,536079,0.2,2,0,vehicle,0
42,50408,17.9,611,119862,0.28,0,0,vehicle,0
31,77164,3.7,653,187519,0.48,0,0,vehicle,0
58,115216,27.3,655,1232875,0.19,0,0,business,0
39,115109,3.6,730,1011110,0.27,2,1,vehicle,0
34,355097,7.4,569,3000000,0.5,0,0,education,1
39,55991,3.8,656,456127,0.24,0,0,business,0
24,158470,3.2,823,1662698,0.16,0,0,home,0
28,272191,5.5,759,1851625,0.25,1,0,home,0
50,418547,18.3,775,3000000,0.36,2,0,business,0
31,96070,8,662,537459,0.19,2,0,medical,1
27,157241,4.2,687,1771646,0.26,0,0,personal,0
43,164163,19.1,745,1475262,0.43,1,0,home,0
49,133621,18.8,793,610885,0.35,0,0,home,0
45,113650,19.9,494,868383,0.05,2,0,education,0
47,152517,13.8,548,1117996,0.44,0,0,vehicle,1
30,29807,2.3,771,100718,0.16,1,0,business,0
23,174623,1.6,636,1381692,0.17,1,0,home,0
53,128624,7.9,603,662138,0.3,1,1,education,0
34,106179,7.9,553,267941,0.36,0,0,vehicle,0
35,369912,7.3,613,3000000,0.65,0,0,business,1
51,82788,18.2,541,696653,0.13,0,0,home,0
43,96139,3.6,838,1035339,0.33,1,0,home,0
42,358829,6.3,658,3000000,0.4,0,0,vehicle,0
59,75934,19.3,655,422940,0.23,0,0,business,0
31,88671,9,710,631948,0.54,0,0,personal,0
47,110678,11.3,742,969259,0.63,1,0,business,0
38,190546,8,740,2210814,0.34,0,0,vehicle,0
40,134529,13,751,610317,0.1,0,0,medical,0
53,58942,18.9,606,633613,0.09,0,0,personal,0
43,89550,8.3,635,1006612,0.31,0,0,home,1
43,85923,10.1,725,747887,0.35,0,0,home,0
48,115010,8.5,615,1301070,0.5,1,0,business,0
34,151670,11.6,660,906802,0.29,0,0,medical,0
29,151034,2.2,694,1741446,0.25,1,0,vehicle,0
27,45181,2.9,727,407886,0.31,1,0,home,0
21,215435,0.2,509,521365,0.28,1,0,vehicle,1
58,137883,11.6,721,1526189,0.21,0,0,business,0
26,256976,4.2,640,1758931,0.61,1,0,vehicle,1
35,153209,4.4,720,1011680,0.31,1,0,home,0
35,219910,3.1,726,1685537,0.1,0,0,home,0
41,155103,10.1,797,541906,0.27,1,0,home,0
46,251619,4.1,775,1683749,0.45,0,0,personal,0
46,159929,5.4,774,1649071,0.34,0,0,personal,0
32,113709,8.6,783,245023,0.18,1,0,home,0
36,418774,11,685,1980454,0.61,0,0,medical,0
40,195676,15.8,663,396155,0.4,1,0,business,0
35,164523,11.2,734,1012987,0.14,0,0,education,0
54,59473,21.4,722,552097,0.1,0,0,home,0
42,59082,4.1,634,590094,0.18,0,1,medical,0
45,140961,17.4,694,1614271,0.04,0,0,medical,0
44,129999,17.8,657,1051048,0.56,1,0,personal,0
49,85603,20.6,587,389174,0.26,0,0,personal,0
39,129675,9.6,770,1457739,0.11,0,0,education,0
25,287504,1.6,665,2804072,0.27,0,0,personal,0
41,175908,15.6,834,1362282,0.1,1,0,business,0
31,64067,7.2,522,573810,0.45,0,0,personal,1
32,112862,10,613,1268926,0.37,0,0,business,0
43,77074,6,663,703219,0.39,1,0,personal,0
50,96956,9.2,757,551073,0.29,0,0,medical,0
38,95584,5.4,694,872709,0.34,1,0,home,0
41,92276,14.8,686,221719,0.23,1,0,personal,0
55,60170,9.8,564,352846,0.4,0,0,business,1
40,111864,3.9,562,678257,0.4,0,0,education,0
64,88160,37.4,687,323405,0.3,3,0,medical,0
43,25000,3.8,544,55771,0.51,0,0,personal,0
21,371157,0.7,615,1237368,0.44,1,0,home,1
45,218397,10.1,703,1866468,0.13,1,0,education,0
41,97566,15.5,577,977893,0.13,1,0,home,0
50,121249,16.1,796,1440685,0.1,0,0,personal,0
44,62997,18.7,764,344193,0.17,1,0,home,0
36,304947,12.8,526,2437683,0.34,0,0,vehicle,0
25,340699,0.8,581,3000000,0.67,0,0,medical,1
35,130801,3,466,480094,0.29,2,0,business,0
29,210700,2.9,593,1933479,0.31,0,0,education,0
32,132145,7.4,725,1261957,0.38,0,0,home,0
43,57529,17.8,625,166245,0.35,1,0,personal,0
54,95678,16,699,1015382,0.18,0,0,business,0
41,129031,12.1,531,1307220,0.21,0,0,vehicle,1
26,93456,1.7,728,218129,0.36,1,0,education,0
42,106403,15.7,613,309723,0.22,0,0,medical,0
49,114117,24,661,284296,0.23,0,1,business,0
31,114779,3.7,652,613773,0.22,1,0,vehicle,1
36,123499,7.9,552,875965,0.39,0,0,personal,0
38,66964,3.8,562,490409,0.15,0,0,business,0
30,80893,5.4,742,378310,0.21,0,0,vehicle,0
44,59203,12,694,658099,0.63,1,0,education,0
36,205468,4,749,1167598,0.4,0,1,personal,0
42,37690,10.1,688,92548,0.15,0,0,personal,0
29,226324,3.5,672,1132134,0.32,0,0,personal,0
33,257233,6.7,513,1880655,0.16,1,0,vehicle,1
45,101625,14,637,618105,0.65,1,0,personal,1
34,28668,2.2,658,135841,0.13,0,1,vehicle,0
55,98373,23.9,826,325933,0.14,0,0,business,0
34,115838,9.1,718,1180580,0.37,1,0,education,0
40,68832,8.1,791,823331,0.19,1,0,personal,0
47,90389,5.1,711,478648,0.5,1,0,personal,1
23,278411,2,600,1619297,0.33,1,0,medical,0
21,172984,0.8,670,1415074,0.49,1,0,business,0
22,72167,0.6,680,662812,0.13,0,0,personal,0
50,49840,11.3,580,295068,0.13,0,0,vehicle,0
32,100247,3.3,627,1107659,0.06,0,0,home,0
63,106707,23.8,643,810977,0.27,0,0,education,0
32,157654,3.1,796,1025366,0.26,0,0,business,0
39,89395,7.6,483,756883,0.55,2,0,education,1
53,158986,21.1,762,1832797,0.08,1,0,personal,0
58,347869,20.6,580,3000000,0.39,0,0,vehicle,1
58,187920,16,543,451033,0.32,1,0,business,1
50,116868,13.3,760,622100,0.14,1,1,medical,0
48,108501,15.2,722,727548,0.27,0,0,personal,0
43,98625,3.5,767,507443,0.36,0,0,education,0
45,229716,5.1,728,2067875,0.22,2,0,medical,0
32,84985,9.2,835,872175,0.06,1,0,personal,0
29,123022,1.8,707,1145759,0.52,1,0,personal,0
37,123427,11,647,1467958,0.6,0,0,home,0
36,91059,12.7,689,430297,0.42,1,0,personal,0
33,56409,4.4,766,606391,0.39,0,0,education,0
44,143327,9.8,594,1385431,0.25,1,0,business,0
47,116041,14.8,605,652358,0.31,1,0,business,0
38,158005,13.8,634,1475963,0.28,0,0,home,0
52,89480,25.9,481,272087,0.43,1,0,business,1
26,234849,4,672,2323440,0.28,0,0,education,0
36,74089,3.4,500,542576,0.14,2,0,personal,1
30,307696,6.2,665,1514757,0.13,1,0,personal,0
21,45892,0.4,734,392733,0.5,0,0,business,0
37,152416,8.2,619,1282764,0.09,0,0,education,0
36,155863,3,803,638238,0.39,1,0,medical,0
53,77473,9.4,536,178496,0.19,2,0,education,1
44,151549,16.9,761,960249,0.04,0,0,home,0
27,242555,3.3,717,1866490,0.39,0,0,personal,0
56,35454,13,514,381700,0.36,0,0,business,1
50,158222,12.6,850,1785087,0.26,1,0,education,0
43,30453,17.2,655,221943,0.19,1,0,business,0
35,70554,10.1,585,672947,0.55,0,0,business,1
28,293986,2.7,540,1879462,0.29,0,0,vehicle,1
34,87140,3.3,641,824416,0.23,1,0,home,0
48,62920,9.1,649,254701,0.12,0,0,medical,0
56,107622,28.6,669,614591,0.13,3,1,personal,1
53,374219,18.4,635,3000000,0.4,0,0,business,0
33,43819,6.8,714,95595,0.23,2,1,education,0
26,67307,3.4,627,620881,0.02,0,0,personal,0
39,273439,7.7,496,2831558,0.18,0,0,personal,0
21,333362,0.7,647,1997311,0.44,0,0,home,0
41,113364,10.8,459,734533,0.37,1,0,home,0
36,60704,3.7,690,638170,0.2,1,0,personal,0
33,380013,3.1,577,3000000,0.63,1,0,education,0
22,288425,1.1,674,1407945,0.11,0,0,business,0
43,174323,18.5,772,913411,0.1,0,1,education,0
32,76759,4.4,579,674618,0.09,1,1,home,1
26,116807,4.6,750,891469,0.16,0,0,business,0
21,109870,0.7,623,397982,0.37,1,0,home,0
37,143949,5.5,809,734039,0.19,3,0,personal,0
55,266545,6.1,629,2931950,0.24,0,0,home,0
54,194644,7.5,589,1728778,0.06,1,0,business,0
33,66349,8.6,718,786882,0.5,0,0,home,0
31,255843,3.2,623,2474034,0.45,1,0,personal,0
42,142553,9,588,1627919,0.23,2,0,business,0
28,175104,4,619,728763,0.23,0,0,business,0
41,268833,13.8,656,2611672,0.27,0,1,home,1
45,65113,5.7,774,143390,0.31,0,0,business,0
50,117659,13,496,1024528,0.29,0,0,vehicle,1
36,89585,7.8,662,599577,0.31,0,0,medical,0
35,50662,7.9,713,277000,0.24,0,0,education,0
